Countdown,color1,color2,correct,screenshot,n,key_skip_3.keys_raw,,response_3.corr_mean,response_3.corr_raw,,response_3.corr_std,response_3.keys_raw,,response_3.rt_mean,response_3.rt_raw,,response_3.rt_std,order,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,2.0,, ,0.5,1.0, 0.0,0.7071067811865476,'right', 'left',0.9935139417648315,1.0167325735092163, 0.9702953100204468,0.032836103912655415,3.0, 4.0
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,'left', 'left',0.8094769716262817,0.7755885720252991, 0.8433653712272644,0.04792543432282867,2.0, 7.0
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,2.0,, ,1.0,1.0, 1.0,0.0,'left', 'left',0.8883131742477417,0.8355607986450195, 0.9410656094551086,0.07460316717162968,0.0, 6.0
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,2.0,, ,0.5,1.0, 0.0,0.7071067811865476,'left', ,0.7065308094024658,0.7065308094024658, ,0.0,1.0, 5.0

extraInfo
participant,Rachel
Task,1 - without skip
Dot Ratio,"57:43, 54:46"
Deadline,"1.5s, 1.0s"
date,2023-07-20_16h26.29.600
expName,Rewa's Exp
psychopyVersion,2023.1.2
frameRate,60.05883363350552
﻿Countdown,color1,color2,correct,screenshot,n,key_skip_3.keys_raw,,response_3.corr_mean,response_3.corr_raw,,response_3.corr_std,response_3.keys_raw,,response_3.rt_mean,response_3.rt_raw,,response_3.rt_std,order,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,'left', 'left',1.1570637226104736,1.1069661378860474, 1.2071611881256104,0.07084859946577195,3.0, 7.0
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,2.0,, ,0.5,0.0, 1.0,0.7071067811865476,'left', 'right',0.7877287268638611,0.7476577758789062, 0.8277996778488159,0.05666888234011066,2.0, 5.0
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,2.0,, ,1.0,1.0, 1.0,0.0,'left', 'left',1.134164571762085,1.1008594036102295, 1.16746985912323,0.04710070479124292,0.0, 4.0
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,'right', 'right',0.8172904253005981,0.8743783831596375, 0.7602024078369141,0.08073460639929662,1.0, 6.0

extraInfo
participant,Rachel
Task,1 - without skip
Dot Ratio,"57:43, 54:46"
Deadline,"1.5s, 1.0s"
date,2023-07-20_16h26.29.600
expName,Rewa's Exp
psychopyVersion,2023.1.2
frameRate,60.05883363350552
﻿Countdown,color1,color2,correct,screenshot,n,key_skip_3.keys_raw,,response_3.corr_mean,response_3.corr_raw,,response_3.corr_std,response_3.keys_raw,,response_3.rt_mean,response_3.rt_raw,,response_3.rt_std,order,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,2.0,, ,0.5,0.0, 1.0,0.7071067811865476,'left', 'right',1.0521572828292847,1.0608540773391724, 1.043460488319397,0.012299124745055054,0.0, 7.0
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,2.0,, ,0.5,1.0, 0.0,0.7071067811865476,'right', 'left',0.8051533699035645,0.7702273726463318, 0.8400794267654419,0.049392861147450444,1.0, 5.0
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,2.0,, ,1.0,1.0, 1.0,0.0,'left', 'left',1.1053465604782104,0.8774815201759338, 1.3332116603851318,0.3222498725330228,2.0, 6.0
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,2.0,, ,0.5,1.0, 0.0,0.7071067811865476,'left', 'right',0.7246884107589722,0.7840415835380554, 0.6653351783752441,0.08393810406091223,3.0, 4.0

extraInfo
participant,Rachel
Task,1 - without skip
Dot Ratio,"57:43, 54:46"
Deadline,"1.5s, 1.0s"
date,2023-07-20_16h26.29.600
expName,Rewa's Exp
psychopyVersion,2023.1.2
frameRate,60.05883363350552
﻿Countdown,color1,color2,correct,screenshot,n,key_skip_3.keys_raw,,response_3.corr_mean,response_3.corr_raw,,response_3.corr_std,response_3.keys_raw,,response_3.rt_mean,response_3.rt_raw,,response_3.rt_std,order,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,2.0,, ,0.5,0.0, 1.0,0.7071067811865476,'left', 'right',0.9167721271514893,1.0884814262390137, 0.7450628876686096,0.2428335774083103,3.0, 7.0
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,2.0,, ,0.5,1.0, 0.0,0.7071067811865476,'right', 'left',0.7864832282066345,0.8698933720588684, 0.7030730843544006,0.11795975667532001,0.0, 5.0
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,2.0,, ,1.0,1.0, 1.0,0.0,'left', 'left',0.7701972723007202,0.712204098701477, 0.8281905055046082,0.08201477477596635,2.0, 6.0
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,2.0,, ,1.0,1.0, 1.0,0.0,'left', 'left',0.7242507338523865,0.6919153928756714, 0.7565860748291016,0.045729077753228965,1.0, 4.0

extraInfo
participant,Rachel
Task,1 - without skip
Dot Ratio,"57:43, 54:46"
Deadline,"1.5s, 1.0s"
date,2023-07-20_16h26.29.600
expName,Rewa's Exp
psychopyVersion,2023.1.2
frameRate,60.05883363350552
﻿Countdown,color1,color2,correct,screenshot,n,key_skip_3.keys_raw,,response_3.corr_mean,response_3.corr_raw,,response_3.corr_std,response_3.keys_raw,,response_3.rt_mean,response_3.rt_raw,,response_3.rt_std,order,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,'left', 'left',0.950436532497406,0.9598320722579956, 0.9410409927368164,0.013287299755241476,2.0, 4.0
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,2.0,, ,0.5,0.0, 1.0,0.7071067811865476,, 'right',0.9393587708473206,, 0.9393587708473206,0.0,1.0, 7.0
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,2.0,, ,0.5,1.0, 0.0,0.7071067811865476,'left', 'right',0.7657750844955444,0.6296700835227966, 0.9018800258636475,0.19248149613561938,3.0, 5.0
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,2.0,, ,1.0,1.0, 1.0,0.0,'left', 'left',0.7067751884460449,0.7179931998252869, 0.6955571174621582,0.01586470598228416,0.0, 6.0

extraInfo
participant,Rachel
Task,1 - without skip
Dot Ratio,"57:43, 54:46"
Deadline,"1.5s, 1.0s"
date,2023-07-20_16h26.29.600
expName,Rewa's Exp
psychopyVersion,2023.1.2
frameRate,60.05883363350552
﻿Countdown,color1,color2,correct,screenshot,n,key_skip_3.keys_raw,,response_3.corr_mean,response_3.corr_raw,,response_3.corr_std,response_3.keys_raw,,response_3.rt_mean,response_3.rt_raw,,response_3.rt_std,order,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,2.0,, ,0.5,1.0, 0.0,0.7071067811865476,'right', 'left',0.7836581468582153,0.8047382831573486, 0.762578010559082,0.029811814650907698,1.0, 7.0
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,2.0,, ,0.5,0.0, 1.0,0.7071067811865476,'left', 'right',0.8606505990028381,0.9670882225036621, 0.7542129755020142,0.15052553070162655,2.0, 4.0
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,2.0,, ,1.0,1.0, 1.0,0.0,'left', 'left',0.7001882791519165,0.7146989107131958, 0.6856775879859924,0.020521174099452054,0.0, 5.0
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,2.0,, ,0.5,1.0, 0.0,0.7071067811865476,'left', 'right',0.6927632093429565,0.5940396785736084, 0.7914867997169495,0.13961619828622457,3.0, 6.0

extraInfo
participant,Rachel
Task,1 - without skip
Dot Ratio,"57:43, 54:46"
Deadline,"1.5s, 1.0s"
date,2023-07-20_16h26.29.600
expName,Rewa's Exp
psychopyVersion,2023.1.2
frameRate,60.05883363350552
﻿Countdown,color1,color2,correct,screenshot,n,key_skip_3.keys_raw,,response_3.corr_mean,response_3.corr_raw,,response_3.corr_std,response_3.keys_raw,,response_3.rt_mean,response_3.rt_raw,,response_3.rt_std,order,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,2.0,, ,0.0,0.0, 0.0,0.0,'left', 'left',0.9185926914215088,0.7598621249198914, 1.0773231983184814,0.22447887776290731,3.0, 7.0
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,2.0,, ,1.0,1.0, 1.0,0.0,'right', 'right',0.7141608595848083,0.7471749186515808, 0.6811468005180359,0.046688930081216065,2.0, 4.0
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,2.0,, ,1.0,1.0, 1.0,0.0,'left', 'left',0.9762077331542969,0.9130877256393433, 1.0393277406692505,0.08926517068473909,0.0, 5.0
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,2.0,, ,0.5,1.0, 0.0,0.7071067811865476,'left', 'right',0.6183338165283203,0.5790746212005615, 0.6575930118560791,0.05552088648037093,1.0, 6.0

extraInfo
participant,Rachel
Task,1 - without skip
Dot Ratio,"57:43, 54:46"
Deadline,"1.5s, 1.0s"
date,2023-07-20_16h26.29.600
expName,Rewa's Exp
psychopyVersion,2023.1.2
frameRate,60.05883363350552
