Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,Videoshowstart,Videoshowstop,VideoshowRT,response.keys,response.corr,response.rt,total_score,Left_3.started,response_2.keys,response_2.corr,response_2.rt,response_3.keys,response_3.corr,response_3.rt,text_2.started,text_5.started,text_6.started,key_resp.keys,key_resp.rt,participant,date,expName,psychopyVersion,frameRate,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,8,0,8,0,0,3,3,4,,,,,,,,,,,,779.945939199999,780.9204163000104,0.974477100011427,left,1,0.9411551000084728,73,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,0,4,4,3,,,,,,,,,,,,784.8161737999762,785.5866032000049,0.7704294000286609,left,1,0.7520450999727473,74,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,0,5,5,5,,,,,,,,,,,,789.516961699992,790.7532904000254,1.2363287000334822,left,1,1.218979400000535,75,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,8,0,8,0,,,,,0,0,0,0,,,,,,,,794.7292143999948,795.7363749999786,1.007160599983763,,,,76,800.2339540999965,right,1,0.9832104999804869,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,,,,,0,1,1,3,,,,,,,,799.6364328999771,800.4864045000286,0.8499716000515036,,,,77,805.1420372999855,left,1,0.8194476999924518,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,,,,,0,2,2,2,,,,,,,,804.4303633000236,805.1530691999942,0.722705899970606,,,,78,809.9360085999942,right,1,0.6974795000278391,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,,,,,0,3,3,1,,,,,,,,809.0606387999724,810.0864256999921,1.0257869000197388,,,,79,814.56624309998,right,1,1.003464300010819,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,,,,,0,4,4,5,,,,,,,,814.0186611000099,815.4697853000253,1.4511242000153288,,,,80,819.5242747999728,left,1,1.4289710000157356,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,8,0,8,0,,,,,0,5,5,4,,,,,,,,819.4134716999833,820.6530808000243,1.2396091000409797,,,,81,824.9190824999823,left,1,1.2183680000016466,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,8,0,8,0,,,,,,,,,0,0,0,0,,,,824.5639173000236,825.2531153999735,0.6891980999498628,,,,82,,,,,right,1,0.6590629999991506,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,8,0,8,0,,,,,,,,,0,1,1,1,,,,829.1675424000132,830.1865821999963,1.0190397999831475,,,,80,,,,,left,0,0.9930122999940068,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,8,0,8,0,,,,,,,,,0,2,2,2,,,,834.0918346000253,835.1697888000053,1.077954199980013,,,,78,,,,,left,0,1.0520173000404611,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,8,0,8,0,,,,,,,,,0,3,3,5,,,,839.0800518000033,840.1537484999862,1.0736966999829747,,,,79,,,,,left,1,1.0484587000100873,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,8,0,8,0,,,,,,,,,0,4,4,3,,,,844.1070085000247,844.8944755999837,0.7874670999590307,,,,80,,,,,left,1,0.7570818000240251,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,8,0,8,0,,,,,,,,,0,5,5,4,,,,848.8705274999957,849.8204820000101,0.949954500014428,,,,81,,,,,left,1,0.9298019999987446,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.4697105999803,856.4697105999803,856.4697105999803,space,4.851278799993452,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,9,0,9,0,0,0,0,0,,,,,,,,,,,,858.630221600004,859.669817099988,1.0395954999839887,right,1,1.0176956999930553,82,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,0,1,1,3,,,,,,,,,,,,863.5923791999812,864.4700460999738,0.8776668999926187,left,1,0.8474374000215903,83,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,9,0,9,0,0,2,2,4,,,,,,,,,,,,868.3924138000002,869.4866864000214,1.0942726000212133,left,1,1.0711487000226043,84,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,0,3,3,5,,,,,,,,,,,,873.4158279999974,874.287173699995,0.8713456999976188,left,1,0.8392418999574147,85,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,0,4,4,1,,,,,,,,,,,,878.2198586000013,879.2197828000062,0.999924200004898,right,1,0.9809768000268377,86,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,0,5,5,2,,,,,,,,,,,,883.1437696000212,884.186662800028,1.0428932000068016,right,1,1.0166557000484318,87,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,,,,,0,0,0,3,,,,,,,,888.1288386000087,888.7700266999891,0.6411880999803543,,,,88,893.6344455999788,left,1,0.6231210000114515,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,,,,,0,1,1,1,,,,,,,,892.6896849999903,893.8866324999835,1.1969474999932572,,,,89,898.1952992999577,right,1,1.173578499990981,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,9,0,9,0,,,,,0,2,2,4,,,,,,,,897.8139211999951,899.0872468000161,1.273325600021053,,,,90,903.3195064999745,left,1,1.249818999960553,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,9,0,9,0,,,,,0,3,3,0,,,,,,,,903.0166319999844,903.8870578000206,0.8704258000361733,,,,91,908.5222467999556,right,1,0.8472115999902599,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,,,,,0,4,4,5,,,,,,,,907.8121923999861,908.8699079999933,1.0577156000072137,,,,92,913.3177966999938,left,1,1.0279061999754049,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,,,,,0,5,5,2,,,,,,,,912.7775882999995,913.7867017000099,1.009113400010392,,,,93,918.2831692000036,right,1,0.9905419999849983,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,9,0,9,0,,,,,,,,,0,0,0,2,,,,917.7129874000093,918.4368275000015,0.7238400999922305,,,,94,,,,,right,1,0.6941252999822609,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,9,0,9,0,,,,,,,,,0,1,1,0,,,,922.3435018999735,923.703225300007,1.3597234000335447,,,,95,,,,,right,1,1.3365047000115737,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,9,0,9,0,,,,,,,,,0,2,2,4,,,,927.6204684000113,928.8368376999861,1.2163692999747582,,,,96,,,,,left,1,1.1876654999796301,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,9,0,9,0,,,,,,,,,0,3,3,3,,,,932.7454648999847,933.6034653999959,0.8580005000112578,,,,97,,,,,left,1,0.8303872000542469,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,9,0,9,0,,,,,,,,,0,4,4,5,,,,937.497275599977,938.3867532000295,0.8894776000524871,,,,98,,,,,left,1,0.8708893000148237,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,9,0,9,0,,,,,,,,,0,5,5,1,,,,942.3292523000273,943.1368603999726,0.8076080999453552,,,,99,,,,,right,1,0.7903867000131868,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.7700644999859,949.7700644999859,949.7700644999859,space,2.950782799976878,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,10,0,10,0,0,0,0,0,,,,,,,,,,,,950.0449773999862,950.9868336999789,0.9418562999926507,right,1,0.9232053000014275,100,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,0,1,1,1,,,,,,,,,,,,954.8845073999837,955.6867773000267,0.8022699000430293,right,1,0.7710276999860071,101,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,0,2,2,5,,,,,,,,,,,,959.5943468000041,960.3878543999745,0.7935075999703258,left,1,0.765973900037352,102,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,0,3,3,3,,,,,,,,,,,,964.3085543999914,964.9702509000199,0.6616965000284836,left,1,0.6348988999961875,103,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,0,4,4,2,,,,,,,,,,,,968.8654481000267,969.8701317000086,1.004683599981945,right,1,0.9738102999981493,104,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,10,0,10,0,0,5,5,4,,,,,,,,,,,,973.7785745000001,974.5367810999742,0.7582065999740735,left,1,0.7326705000014044,105,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,10,0,10,0,,,,,0,0,0,4,,,,,,,,978.4596874000272,979.3368417000165,0.8771542999893427,,,,106,983.9652994999778,left,1,0.8452281000209041,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,,,,,0,1,1,2,,,,,,,,983.3097106000059,984.3200102000264,1.0102996000205167,,,,107,988.8153301999555,right,1,0.9866618000087328,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,,,,,0,2,2,5,,,,,,,,988.262819399999,989.4033701000153,1.1405507000163198,,,,108,993.768461300002,left,1,1.1212000999948941,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,10,0,10,0,,,,,0,3,3,0,,,,,,,,993.2817538999952,994.1374055999913,0.8556516999960877,,,,109,998.7873416999937,right,1,0.838202300015837,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,,,,,0,4,4,3,,,,,,,,998.0251590000116,999.0369407000253,1.011781700013671,,,,110,1003.5307835999993,left,1,0.982528300024569,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,,,,,0,5,5,1,,,,,,,,1002.982070899976,1004.1369307999848,1.154859900008887,,,,111,1008.4877090000082,right,1,1.1304422999965027,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,10,0,10,0,,,,,,,,,0,0,0,4,,,,1008.0987770999782,1009.3035605999758,1.2047834999975748,,,,112,,,,,left,1,1.1815199999837205,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,10,0,10,0,,,,,,,,,0,1,1,3,,,,1013.2075951999868,1014.3367939000018,1.1291987000149675,,,,113,,,,,left,1,1.0966504999669269,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,10,0,10,0,,,,,,,,,0,2,2,0,,,,1018.2915776000009,1018.9702582000173,0.6786806000163779,,,,114,,,,,right,1,0.6535938000306487,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,10,0,10,0,,,,,,,,,0,3,3,5,,,,1022.8912891999935,1023.7869335000287,0.895644300035201,,,,115,,,,,left,1,0.8696302000316791,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,10,0,10,0,,,,,,,,,0,4,4,2,,,,1027.6926487999735,1028.6042727999738,0.9116240000003017,,,,113,,,,,left,0,0.8831383000360802,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,10,0,10,0,,,,,,,,,0,5,5,1,,,,1032.5303867000039,1033.6702697,1.139882999996189,,,,114,,,,,right,1,1.1170017999829724,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.3033981999615,1040.3033981999615,1040.3033981999615,space,8.937979800044559,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,11,0,11,0,0,0,0,0,,,,,,,,,,,,1046.56208220002,1047.7541289000073,1.1920466999872588,right,1,1.1746641999925487,115,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,0,1,1,1,,,,,,,,,,,,1051.677743999986,1052.5043140000198,0.8265700000338256,right,1,0.7942405000212602,116,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,0,2,2,3,,,,,,,,,,,,1056.3979330000002,1057.153828600014,0.7558956000139005,left,1,0.7381859000306576,117,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,0,3,3,5,,,,,,,,,,,,1061.1156268999912,1061.9876865000115,0.8720596000202931,left,1,0.8439744000206701,118,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,11,0,11,0,0,4,4,4,,,,,,,,,,,,1065.9719380000024,1066.7037245000247,0.731786500022281,left,1,0.7074063000036404,119,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,0,5,5,2,,,,,,,,,,,,1070.5791735000093,1071.28733750002,0.7081640000105835,right,1,0.6762110000126995,120,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,,,,,0,0,0,1,,,,,,,,1075.213946199976,1076.3536856999854,1.1397395000094548,,,,121,1080.7195777999586,right,1,1.1065745000378229,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,,,,,0,1,1,3,,,,,,,,1080.2414382999996,1081.00398400001,0.7625457000103779,,,,122,1085.7470797999995,left,1,0.7339269999647513,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,,,,,0,2,2,5,,,,,,,,1084.928758999973,1085.9870422999957,1.0582833000225946,,,,123,1090.434391399962,left,1,1.0397197000565939,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,11,0,11,0,,,,,0,3,3,0,,,,,,,,1089.8780543999746,1090.7544379999745,0.8763835999998264,,,,124,1095.383675899997,right,1,0.8507679000031203,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,,,,,0,4,4,2,,,,,,,,1094.7210340999882,1095.637194800016,0.9161607000278309,,,,125,1100.2266405999544,right,1,0.8946942999609746,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,11,0,11,0,,,,,0,5,5,4,,,,,,,,1099.6165928000119,1100.4705070999917,0.853914299979806,,,,126,1105.1218281000038,left,1,0.8312534000142477,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,11,0,11,0,,,,,,,,,0,0,0,0,,,,1104.3980482000043,1105.7537709000171,1.3557227000128478,,,,127,,,,,right,1,1.3225642999750562,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,11,0,11,0,,,,,,,,,0,1,1,4,,,,1109.7249019999872,1110.6873061999795,0.9624041999923065,,,,128,,,,,left,1,0.9307647999958135,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,11,0,11,0,,,,,,,,,0,2,2,5,,,,1114.6002135999734,1116.0869908999885,1.486777300015092,,,,129,,,,,left,1,1.4554217000259086,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,11,0,11,0,,,,,,,,,0,3,3,1,,,,1120.0045418000082,1120.7205072999932,0.7159654999850318,,,,130,,,,,right,1,0.6840474999626167,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,11,0,11,0,,,,,,,,,0,4,4,3,,,,1124.6335828999872,1125.6703676999896,1.0367848000023514,,,,131,,,,,left,1,1.0066231000237167,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,11,0,11,0,,,,,,,,,0,5,5,2,,,,1129.6392370000249,1130.437250900024,0.798013899999205,,,,132,,,,,right,1,0.76802509999834,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.086957499967,1137.086957499967,1137.086957499967,space,2.570734100008849,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,0,0,0,3,,,,,,,,,,,,1136.9937206999748,1137.8371784000192,0.8434577000443824,left,1,0.822483399999328,133,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,0,1,1,1,,,,,,,,,,,,1141.738421600021,1142.6217438000022,0.883322199981194,right,1,0.8613738000276498,134,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,12,0,12,0,0,2,2,4,,,,,,,,,,,,1146.534419899981,1147.6878741999972,1.1534543000161648,left,1,1.120914199971594,135,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,0,3,3,2,,,,,,,,,,,,1151.656782999984,1152.6212082999991,0.9644253000151366,right,1,0.9347313999896869,136,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,12,0,12,0,0,4,4,0,,,,,,,,,,,,1156.5277119000093,1157.2538283999893,0.7261164999799803,right,1,0.7044600999797694,137,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,0,5,5,5,,,,,,,,,,,,1161.1614934999961,1161.9544274000218,0.7929339000256732,left,1,0.7746480000205338,138,,,,,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,12,0,12,0,,,,,0,0,0,1,,,,,,,,1165.8911067000008,1166.7039786999812,0.8128719999804161,,,,139,1171.3967229999835,right,1,0.7883239000220783,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,12,0,12,0,,,,,0,1,1,5,,,,,,,,1170.6540875000064,1171.8538545999909,1.1997670999844559,,,,140,1176.1594695000094,left,1,1.1694688000134192,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,12,0,12,0,,,,,0,2,2,3,,,,,,,,1175.7521882000146,1176.6037906000274,0.85160240001278,,,,141,1181.257778099971,left,1,0.8240277000004426,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,green,red,left,Countdown_2.5s.jpg,12,0,12,0,,,,,0,3,3,4,,,,,,,,1180.5594321999815,1181.7037642999785,1.1443320999969728,,,,142,1186.065080899978,left,1,1.1128823999897577,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,12,0,12,0,,,,,0,4,4,2,,,,,,,,1185.6073290000204,1186.7039458000218,1.0966168000013568,,,,143,1191.1128099999623,right,1,1.0650220999959856,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,12,0,12,0,,,,,0,5,5,0,,,,,,,,1190.5815587000106,1191.8541881000274,1.27262940001674,,,,144,1196.0871632999624,right,1,1.2513498999760486,,,,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
Countdown_2.5s.mp4,red,green,right,Countdown_2.5s.jpg,12,0,12,0,,,,,,,,,0,0,0,0,,,,1195.7712048999965,1196.7704901000252,0.9992852000286803,,,,145,,,,,right,1,0.9816637000185438,,,,,,Annie,2023-07-18_14h19.28.106,Rewa's Exp,2023.1.2,60.06413647683742,
